date,content,amount,type
01/11/2021 10:20:11,Any text there,100,Deposit
02/11/2021 20:20:11,Any text there,-50,Withdraw
03/11/2021 10:20:11,Any text there,100,Deposit
04/11/2021 20:20:11,Any text there,-50,Withdraw
05/11/2021 10:20:11,Any text there,100,Deposit
06/11/2021 20:20:11,Any text there,-50,Withdraw
07/11/2021 10:20:11,Any text there,100,Deposit
08/11/2021 20:20:11,Any text there,-50,Withdraw
09/11/2021 10:20:11,Any text there,100,Deposit
10/11/2021 20:20:11,Any text there,-50,Withdraw
11/11/2021 10:20:11,Any text there,100,Deposit
12/11/2021 20:20:11,Any text there,-50,Withdraw
13/11/2021 10:20:11,Any text there,100,Deposit
14/11/2021 20:20:11,Any text there,-50,Withdraw
15/11/2021 10:20:11,Any text there,100,Deposit
16/11/2021 20:20:11,Any text there,-50,Withdraw
17/11/2021 10:20:11,Any text there,100,Deposit
18/11/2021 20:20:11,Any text there,-50,Withdraw
19/11/2021 10:20:11,Any text there,100,Deposit
20/11/2021 20:20:11,Any text there,-50,Withdraw
21/11/2021 10:20:11,Any text there,100,Deposit
22/11/2021 20:20:11,Any text there,-50,Withdraw
23/11/2021 10:20:11,Any text there,100,Deposit
24/11/2021 20:20:11,Any text there,-50,Withdraw
25/11/2021 10:20:11,Any text there,100,Deposit
26/11/2021 20:20:11,Any text there,-50,Withdraw
27/11/2021 10:20:11,Any text there,100,Deposit
28/11/2021 20:20:11,Any text there,-50,Withdraw
29/11/2021 10:20:11,Any text there,100,Deposit
30/11/2021 20:20:11,"Having a high-level view of all of your content in one place makes it really easy to reuse, re-purpose, and repackage your content. This means you get more value out of every single piece. ItÅfll also help you recognize what content you might be missing and still need to create. So now that we have that out of the way ? letÅfs talk about how you can organize your content and start treating it like the valuable business asset it is.",-50,Withdraw
31/11/2021 20:20:11,Any text there,-50,Withdraw
31/11/2021 20:20:11,Any text there,-50,Withdraw
31/21/2021 20:20:11,Any text there,-50,Withdraw
33/11/2021 20:20:11,Any text there,-50,Withdraw
31/30/2021 20:20:11,Any text there,-50,Withdraw
01/11/2021 10:20:11,Any text there,100,Deposit
